date,name,price,,
,,,2021-2-27,610.23
,,,2021-2-28,610.23
,,,2021-3-1,470
,,,2021-3-2,470
,,,2021-3-3,470
,,,2021-3-4,470
,,,2021-3-5,470
,,,2021-3-6,470
,,,2021-3-7,470
,,,2021-3-8,410
,,,2021-3-9,410
,,,2021-3-10,410
,,,2021-3-11,410
,,,2021-3-12,410
,,,2021-3-13,410
,,,2021-3-14,410
,,,2021-3-15,591.68
,,,2021-3-16,591.68
,,,2021-3-17,591.68
,,,2021-3-18,591.68
,,,2021-3-19,591.68
,,,2021-3-20,591.68
,,,2021-3-21,591.68
,,,2021-3-22,591.68
,,,2021-3-23,591.68
,,,2021-3-24,591.68
,,,2021-3-25,591.68
,,,2021-3-26,591.68
,,,2021-3-27,591.68
,,,2021-3-28,591.68
,,,2021-3-29,591.68
,,,2021-3-30,591.68
,,,2021-3-31,591.68
,,,2021-4-1,591.68
,,,2021-4-2,591.68
,,,2021-4-3,591.68
,,,2021-4-4,591.68
,,,2021-4-5,598.04
,,,2021-4-6,598.04
,,,2021-4-7,598.04
,,,2021-4-8,598.04
,,,2021-4-9,598.04
,,,2021-4-10,598.04
,,,2021-4-11,598.04
,,,2021-4-12,565.04
,,,2021-4-13,565.04
,,,2021-4-14,565.04
,,,2021-4-15,565.04
,,,2021-4-16,565.04
,,,2021-4-17,565.04
,,,2021-4-18,565.04
,,,2021-4-19,565.04
,,,2021-4-20,565.04
,,,2021-4-21,565.04
,,,2021-4-22,565.04
,,,2021-4-23,565.04
,,,2021-4-24,565.04
,,,2021-4-25,565.04
,,,2021-4-26,565.04
,,,2021-4-27,565.04
,,,2021-4-28,565.04
,,,2021-4-29,565.04
,,,2021-4-30,565.04
,,,2021-5-1,565.04
,,,2021-5-2,565.04
,,,2021-5-3,743.23
,,,2021-5-4,743.23
,,,2021-5-5,743.23
,,,2021-5-6,743.23
,,,2021-5-7,743.23
,,,2021-5-8,743.23
,,,2021-5-9,743.23
,,,2021-5-10,570
,,,2021-5-11,570
,,,2021-5-12,570
,,,2021-5-13,570
,,,2021-5-14,570
,,,2021-5-15,570
,,,2021-5-16,570
,,,2021-5-17,550
,,,2021-5-18,550
,,,2021-5-19,550
,,,2021-5-20,550
,,,2021-5-21,550
,,,2021-5-22,550
,,,2021-5-23,550
,,,2021-5-24,550
,,,2021-5-25,550
,,,2021-5-26,550
,,,2021-5-27,550
,,,2021-5-28,550
,,,2021-5-29,550
,,,2021-5-30,550
,,,2021-5-31,791
,,,2021-6-1,791
,,,2021-6-2,791
,,,2021-6-3,791
,,,2021-6-4,791
,,,2021-6-5,791
,,,2021-6-6,791
,,,2021-6-7,710
,,,2021-6-8,710
,,,2021-6-9,710
,,,2021-6-10,710
,,,2021-6-11,710
,,,2021-6-12,710
,,,2021-6-13,710
,,,2021-6-14,734
,,,2021-6-15,734
,,,2021-6-16,734
,,,2021-6-17,734
,,,2021-6-18,734
,,,2021-6-19,734
,,,2021-6-20,734
,,,2021-6-21,630
,,,2021-6-22,630
,,,2021-6-23,630
,,,2021-6-24,630
,,,2021-6-25,630
,,,2021-6-26,630
,,,2021-6-27,630
,,,2021-6-28,767
,,,2021-6-29,767
,,,2021-6-30,767
,,,2021-7-1,767
,,,2021-7-2,767
,,,2021-7-3,767
,,,2021-7-4,767
,,,2021-7-5,670
,,,2021-7-6,670
,,,2021-7-7,670
,,,2021-7-8,670
,,,2021-7-9,670
,,,2021-7-10,670
,,,2021-7-11,670
,,,2021-7-12,688.71
,,,2021-7-13,688.71
,,,2021-7-14,688.71
,,,2021-7-15,688.71
,,,2021-7-16,688.71
,,,2021-7-17,688.71
,,,2021-7-18,688.71
,,,2021-7-19,688.71
,,,2021-7-20,688.71
,,,2021-7-21,688.71
,,,2021-7-22,688.71
,,,2021-7-23,688.71
,,,2021-7-24,688.71
,,,2021-7-25,688.71
,,,2021-7-26,710
,,,2021-7-27,710
,,,2021-7-28,710
,,,2021-7-29,710
,,,2021-7-30,710
,,,2021-7-31,710
,,,2021-8-1,710
,,,2021-8-2,804.33
,,,2021-8-3,804.33
,,,2021-8-4,804.33
,,,2021-8-5,804.33
,,,2021-8-6,804.33
,,,2021-8-7,804.33
,,,2021-8-8,804.33
,,,2021-8-9,804.33
,,,2021-8-10,804.33
,,,2021-8-11,804.33
,,,2021-8-12,804.33
,,,2021-8-13,804.33
,,,2021-8-14,804.33
,,,2021-8-15,804.33
,,,2021-8-16,804.33
,,,2021-8-17,804.33
,,,2021-8-18,804.33
,,,2021-8-19,804.33
,,,2021-8-20,804.33
,,,2021-8-21,804.33
,,,2021-8-22,804.33
,,,2021-8-23,750
,,,2021-8-24,750
,,,2021-8-25,750
,,,2021-8-26,750
,,,2021-8-27,750
,,,2021-8-28,750
,,,2021-8-29,750
,,,2021-8-30,750
,,,2021-8-31,750
,,,2021-9-1,750
,,,2021-9-2,750
,,,2021-9-3,750
,,,2021-9-4,750
,,,2021-9-5,750
,,,2021-9-6,862.26
,,,2021-9-7,862.26
,,,2021-9-8,862.26
,,,2021-9-9,862.26
,,,2021-9-10,862.26
,,,2021-9-11,862.26
,,,2021-9-12,862.26
,,,2021-9-13,829.26
,,,2021-9-14,829.26
,,,2021-9-15,829.26
,,,2021-9-16,829.26
,,,2021-9-17,829.26
,,,2021-9-18,829.26
,,,2021-9-19,829.26
,,,2021-9-20,829.26
,,,2021-9-21,829.26
,,,2021-9-22,829.26
,,,2021-9-23,829.26
,,,2021-9-24,829.26
,,,2021-9-25,829.26
,,,2021-9-26,829.26
,,,2021-9-27,862.26
,,,2021-9-28,862.26
,,,2021-9-29,862.26
,,,2021-9-30,862.26
,,,2021-10-1,862.26
,,,2021-10-2,862.26
,,,2021-10-3,862.26
,,,2021-10-4,1600
,,,2021-10-5,1600
,,,2021-10-6,1600
,,,2021-10-7,1600
,,,2021-10-8,1600
,,,2021-10-9,1600
,,,2021-10-10,1600
,,,2021-10-11,1600
,,,2021-10-12,1600
,,,2021-10-13,1600
,,,2021-10-14,1600
,,,2021-10-15,1600
,,,2021-10-16,1600
,,,2021-10-17,1600
,,,2021-10-18,1600
,,,2021-10-19,1600
,,,2021-10-20,1600
,,,2021-10-21,1600
,,,2021-10-22,1600
,,,2021-10-23,1600
,,,2021-10-24,1600
,,,2021-10-25,1060.65
,,,2021-10-26,1060.65
,,,2021-10-27,1060.65
,,,2021-10-28,1060.65
,,,2021-10-29,1060.65
,,,2021-10-30,1060.65
,,,2021-10-31,1060.65
,,,2021-11-1,1761.67
,,,2021-11-2,1761.67
,,,2021-11-3,1761.67
,,,2021-11-4,1761.67
,,,2021-11-5,1761.67
,,,2021-11-6,1761.67
,,,2021-11-7,1761.67
,,,2021-11-8,1761.67
,,,2021-11-9,1761.67
,,,2021-11-10,1761.67
,,,2021-11-11,1761.67
,,,2021-11-12,1761.67
,,,2021-11-13,1761.67
,,,2021-11-14,1761.67
,,,2021-11-15,1728.67
,,,2021-11-16,1728.67
,,,2021-11-17,1728.67
,,,2021-11-18,1728.67
,,,2021-11-19,1728.67
,,,2021-11-20,1728.67
,,,2021-11-21,1728.67
,,,2021-11-22,1728.67
,,,2021-11-23,1728.67
,,,2021-11-24,1728.67
,,,2021-11-25,1728.67
,,,2021-11-26,1728.67
,,,2021-11-27,1728.67
,,,2021-11-28,1728.67
,,,2021-11-29,1100
,,,2021-11-30,1100
,,,2021-12-1,1100
,,,2021-12-2,1100
,,,2021-12-3,1100
,,,2021-12-4,1100
,,,2021-12-5,1100
,,,2021-12-6,2500
,,,2021-12-7,2500
,,,2021-12-8,2500
,,,2021-12-9,2500
,,,2021-12-10,2500
,,,2021-12-11,2500
,,,2021-12-12,2500
,,,2021-12-13,1648.29
,,,2021-12-14,1648.29
,,,2021-12-15,1648.29
,,,2021-12-16,1648.29
,,,2021-12-17,1648.29
,,,2021-12-18,1648.29
,,,2021-12-19,1648.29
,,,2021-12-20,1681.29
,,,2021-12-21,1681.29
,,,2021-12-22,1681.29
,,,2021-12-23,1681.29
,,,2021-12-24,1681.29
,,,2021-12-25,1681.29
,,,2021-12-26,1681.29
,,,2021-12-27,1080
,,,2021-12-28,1080
,,,2021-12-29,1080
,,,2021-12-30,1080
,,,2021-12-31,1080
,,,2022-1-1,1080
,,,2022-1-2,1080
,,,2022-1-3,1142
,,,2022-1-4,1142
,,,2022-1-5,1142
,,,2022-1-6,1142
,,,2022-1-7,1142
,,,2022-1-8,1142
,,,2022-1-9,1142
,,,2022-1-10,1142
,,,2022-1-11,1142
,,,2022-1-12,1142
,,,2022-1-13,1142
,,,2022-1-14,1142
,,,2022-1-15,1142
,,,2022-1-16,1142
,,,2022-1-17,1142
,,,2022-1-18,1142
,,,2022-1-19,1142
,,,2022-1-20,1142
,,,2022-1-21,1142
,,,2022-1-22,1142
,,,2022-1-23,1142
,,,2022-1-24,1142
,,,2022-1-25,1142
,,,2022-1-26,1142
,,,2022-1-27,1142
,,,2022-1-28,1142
,,,2022-1-29,1142
,,,2022-1-30,1142
,,,2022-1-31,1150
,,,2022-2-1,793.87
,,,2022-2-2,793.87
,,,2022-2-3,793.87
,,,2022-2-4,793.87
,,,2022-2-5,793.87
,,,2022-2-6,793.87
,,,2022-2-7,1150
,,,2022-2-8,1150
,,,2022-2-9,1150
,,,2022-2-10,1150
,,,2022-2-11,1150
,,,2022-2-12,1150
,,,2022-2-13,1150
,,,2022-2-14,1195.81
,,,2022-2-15,1195.81
,,,2022-2-16,1195.81
,,,2022-2-17,1195.81
,,,2022-2-18,1195.81
,,,2022-2-19,1195.81
,,,2022-2-20,1195.81
,,,2022-2-21,1162.81
,,,2022-2-22,1162.81
,,,2022-2-23,1162.81
,,,2022-2-24,1162.81
,,,2022-2-25,1162.81
,,,2022-2-26,1162.81
,,,2022-2-27,1162.81
,,,2022-2-28,791
,,,2022-3-1,791
,,,2022-3-2,791
,,,2022-3-3,791
,,,2022-3-4,791
,,,2022-3-5,791
,,,2022-3-6,791
,,,2022-3-7,1500
,,,2022-3-8,1500
,,,2022-3-9,1500
,,,2022-3-10,1500
,,,2022-3-11,1500
,,,2022-3-12,1500
,,,2022-3-13,1500
,,,2022-3-14,1303.87
,,,2022-3-15,1303.87
,,,2022-3-16,1303.87
,,,2022-3-17,1303.87
,,,2022-3-18,1303.87
,,,2022-3-19,1303.87
,,,2022-3-20,1303.87
,,,2022-3-21,1303.87
,,,2022-3-22,1303.87
,,,2022-3-23,1303.87
,,,2022-3-24,1303.87
,,,2022-3-25,1303.87
,,,2022-3-26,1303.87
,,,2022-3-27,1303.87
,,,2022-3-28,1350
,,,2022-3-29,1350
,,,2022-3-30,1350
,,,2022-3-31,1350
,,,2022-4-1,1350
,,,2022-4-2,1350
,,,2022-4-3,1350
,,,2022-4-4,1374.5
,,,2022-4-5,1374.5
,,,2022-4-6,1374.5
,,,2022-4-7,1374.5
,,,2022-4-8,1374.5
,,,2022-4-9,1374.5
,,,2022-4-10,1374.5
,,,2022-4-11,1374.5
,,,2022-4-12,1374.5
,,,2022-4-13,1374.5
,,,2022-4-14,1374.5
,,,2022-4-15,1374.5
,,,2022-4-16,1374.5
,,,2022-4-17,1374.5
,,,2022-4-18,1374.5
,,,2022-4-19,1374.5
,,,2022-4-20,1374.5
,,,2022-4-21,1374.5
,,,2022-4-22,1374.5
,,,2022-4-23,1374.5
,,,2022-4-24,1374.5
,,,2022-4-25,791
,,,2022-4-26,791
,,,2022-4-27,791
,,,2022-4-28,791
,,,2022-4-29,791
,,,2022-4-30,791
,,,2022-5-1,791
,,,2022-5-2,1300
,,,2022-5-3,1300
,,,2022-5-4,1300
,,,2022-5-5,1300
,,,2022-5-6,1300
,,,2022-5-7,1300
,,,2022-5-8,1300
,,,2022-5-9,1320
,,,2022-5-10,1320
,,,2022-5-11,1320
,,,2022-5-12,1320
,,,2022-5-13,1320
,,,2022-5-14,1320
,,,2022-5-15,1320
,,,2022-5-16,1473.55
,,,2022-5-17,1473.55
,,,2022-5-18,1473.55
,,,2022-5-19,1473.55
,,,2022-5-20,1473.55
,,,2022-5-21,1473.55
,,,2022-5-22,1473.55
,,,2022-5-23,1440.55
,,,2022-5-24,1440.55
,,,2022-5-25,1440.55
,,,2022-5-26,1440.55
,,,2022-5-27,1440.55
,,,2022-5-28,1440.55
,,,2022-5-29,1440.55
,,,2022-5-30,1320
,,,2022-5-31,1320
,,,2022-6-1,1320
,,,2022-6-2,1320
,,,2022-6-3,1320
,,,2022-6-4,1320
,,,2022-6-5,1320
,,,2022-6-6,1400
,,,2022-6-7,1400
,,,2022-6-8,1400
,,,2022-6-9,1400
,,,2022-6-10,1400
,,,2022-6-11,1400
,,,2022-6-12,1400
,,,2022-6-13,1400
,,,2022-6-14,1400
,,,2022-6-15,1400
,,,2022-6-16,1400
,,,2022-6-17,1400
,,,2022-6-18,1400
,,,2022-6-19,1400
,,,2022-6-20,1416.67
,,,2022-6-21,1416.67
,,,2022-6-22,1416.67
,,,2022-6-23,1416.67
,,,2022-6-24,1416.67
,,,2022-6-25,1416.67
,,,2022-6-26,1416.67
,,,2022-6-27,1416.67
,,,2022-6-28,1416.67
,,,2022-6-29,1416.67
,,,2022-6-30,1416.67
,,,2022-7-1,1416.67
,,,2022-7-2,1416.67
,,,2022-7-3,1416.67
,,,2022-7-4,1350
,,,2022-7-5,1350
,,,2022-7-6,1350
,,,2022-7-7,1350
,,,2022-7-8,1350
,,,2022-7-9,1350
,,,2022-7-10,1350
,,,2022-7-11,1350
,,,2022-7-12,1350
,,,2022-7-13,1350
,,,2022-7-14,1350
,,,2022-7-15,1350
,,,2022-7-16,1350
,,,2022-7-17,1350
,,,2022-7-18,1100
,,,2022-7-19,1100
,,,2022-7-20,1100
,,,2022-7-21,1100
,,,2022-7-22,1100
,,,2022-7-23,1100
,,,2022-7-24,1100
,,,2022-7-25,1100
,,,2022-7-26,1100
,,,2022-7-27,1100
,,,2022-7-28,1100
,,,2022-7-29,1100
,,,2022-7-30,1100
,,,2022-7-31,1100
,,,2022-8-1,1100
,,,2022-8-2,1100
,,,2022-8-3,1100
,,,2022-8-4,1100
,,,2022-8-5,1100
,,,2022-8-6,1100
,,,2022-8-7,1100
,,,2022-8-8,1337
,,,2022-8-9,1337
,,,2022-8-10,1337
,,,2022-8-11,1337
,,,2022-8-12,1337
,,,2022-8-13,1337
,,,2022-8-14,1337
,,,2022-8-15,1337
,,,2022-8-16,1337
,,,2022-8-17,1337
,,,2022-8-18,1337
,,,2022-8-19,1337
,,,2022-8-20,1337
,,,2022-8-21,1337
,,,2022-8-22,1080
,,,2022-8-23,1080
,,,2022-8-24,1080
,,,2022-8-25,1080
,,,2022-8-26,1080
,,,2022-8-27,1080
,,,2022-8-28,1080
,,,2022-8-29,1080
,,,2022-8-30,1080
,,,2022-8-31,1080
,,,2022-9-1,793.87
,,,2022-9-2,793.87
,,,2022-9-3,793.87
,,,2022-9-4,793.87
,,,2022-9-5,1080
,,,2022-9-6,1080
,,,2022-9-7,1080
,,,2022-9-8,1080
,,,2022-9-9,1080
,,,2022-9-10,1080
,,,2022-9-11,1080
,,,2022-9-12,1100
,,,2022-9-13,1100
,,,2022-9-14,1100
,,,2022-9-15,1100
,,,2022-9-16,1100
,,,2022-9-17,1100
,,,2022-9-18,1100
,,,2022-9-19,1180
,,,2022-9-20,1180
,,,2022-9-21,1180
,,,2022-9-22,1180
,,,2022-9-23,1180
,,,2022-9-24,1180
,,,2022-9-25,1180
,,,2022-9-26,1230
,,,2022-9-27,1230
,,,2022-9-28,1230
,,,2022-9-29,1230
,,,2022-9-30,1230
,,,2022-10-1,1230
,,,2022-10-2,1230
,,,2022-10-3,1265.06
,,,2022-10-4,1265.06
,,,2022-10-5,1265.06
,,,2022-10-6,1265.06
,,,2022-10-7,1265.06
,,,2022-10-8,1265.06
,,,2022-10-9,1265.06
,,,2022-10-10,1265.06
,,,2022-10-11,1265.06
,,,2022-10-12,1265.06
,,,2022-10-13,1265.06
,,,2022-10-14,1265.06
,,,2022-10-15,1265.06
,,,2022-10-16,1265.06
,,,2022-10-17,1298.06
,,,2022-10-18,1298.06
,,,2022-10-19,1298.06
,,,2022-10-20,1298.06
,,,2022-10-21,1298.06
,,,2022-10-22,1298.06
,,,2022-10-23,1298.06
,,,2022-10-24,1220
,,,2022-10-25,1220
,,,2022-10-26,1220
,,,2022-10-27,1220
,,,2022-10-28,1220
,,,2022-10-29,1220
,,,2022-10-30,1220
,,,2022-10-31,1130
,,,2022-11-1,793.87
,,,2022-11-2,793.87
,,,2022-11-3,793.87
,,,2022-11-4,793.87
,,,2022-11-5,793.87
,,,2022-11-6,793.87
,,,2022-11-7,1120
,,,2022-11-8,1120
,,,2022-11-9,1120
,,,2022-11-10,1120
,,,2022-11-11,1120
,,,2022-11-12,1120
,,,2022-11-13,1120
,,,2022-11-14,1070
,,,2022-11-15,1070
,,,2022-11-16,1070
,,,2022-11-17,1070
,,,2022-11-18,1070
,,,2022-11-19,1070
,,,2022-11-20,1070
,,,2022-11-21,1350
,,,2022-11-22,1350
,,,2022-11-23,1350
,,,2022-11-24,1350
,,,2022-11-25,1350
,,,2022-11-26,1350
,,,2022-11-27,1350
,,,2022-11-28,1487.33
,,,2022-11-29,1487.33
,,,2022-11-30,1487.33
,,,2022-12-1,793.87
,,,2022-12-2,793.87
,,,2022-12-3,793.87
,,,2022-12-4,793.87
,,,2022-12-5,1190
,,,2022-12-6,1190
,,,2022-12-7,1190
,,,2022-12-8,1190
,,,2022-12-9,1190
,,,2022-12-10,1190
,,,2022-12-11,1190
,,,2022-12-12,1190
,,,2022-12-13,1190
,,,2022-12-14,1190
,,,2022-12-15,1190
,,,2022-12-16,1190
,,,2022-12-17,1190
,,,2022-12-18,1190
,,,2022-12-19,1269.58
,,,2022-12-20,1269.58
,,,2022-12-21,1269.58
,,,2022-12-22,1269.58
,,,2022-12-23,1269.58
,,,2022-12-24,1269.58
,,,2022-12-25,1269.58
,,,2022-12-26,1210
,,,2022-12-27,1210
,,,2022-12-28,1210
,,,2022-12-29,1210
,,,2022-12-30,1210
,,,2022-12-31,1210
,,,2023-1-1,793.87
,,,2023-1-2,1271.33
,,,2023-1-3,1271.33
,,,2023-1-4,1271.33
,,,2023-1-5,1271.33
,,,2023-1-6,1271.33
,,,2023-1-7,1271.33
,,,2023-1-8,1271.33
,,,2023-1-9,1238.33
,,,2023-1-10,1238.33
,,,2023-1-11,1238.33
,,,2023-1-12,1238.33
,,,2023-1-13,1238.33
,,,2023-1-14,1238.33
,,,2023-1-15,1238.33
,,,2023-1-16,1271.33
,,,2023-1-17,1271.33
,,,2023-1-18,1271.33
,,,2023-1-19,1271.33
,,,2023-1-20,1271.33
,,,2023-1-21,1271.33
,,,2023-1-22,1271.33
,,,2023-1-23,1100
,,,2023-1-24,1100
,,,2023-1-25,1100
,,,2023-1-26,1100
,,,2023-1-27,1100
,,,2023-1-28,1100
,,,2023-1-29,1100
,,,2023-1-30,1150
,,,2023-1-31,1150
,,,2023-2-1,793.87
,,,2023-2-2,793.87
,,,2023-2-3,793.87
,,,2023-2-4,793.87
,,,2023-2-5,793.87
,,,2023-2-6,1266.35
,,,2023-2-7,1266.35
,,,2023-2-8,1266.35
,,,2023-2-9,1266.35
,,,2023-2-10,1266.35
,,,2023-2-11,1266.35
,,,2023-2-12,1266.35
,,,2023-2-13,1266.35
,,,2023-2-14,1266.35
,,,2023-2-15,1266.35
,,,2023-2-16,1266.35
,,,2023-2-17,1266.35
,,,2023-2-18,1266.35
,,,2023-2-19,1266.35
,,,2023-2-20,1266.35
,,,2023-2-21,1266.35
,,,2023-2-22,1266.35
,,,2023-2-23,1266.35
,,,2023-2-24,1266.35
,,,2023-2-25,1266.35
,,,2023-2-26,1266.35
,,,2023-2-27,900
,,,2023-2-28,900
,,,2023-3-1,792.9820164
,,,2023-3-2,792.9820164
,,,2023-3-3,792.9820164
,,,2023-3-4,792.9820164
,,,2023-3-5,792.9820164
,,,2023-3-6,1143.45
,,,2023-3-7,1143.45
,,,2023-3-8,1143.45
,,,2023-3-9,1143.45
,,,2023-3-10,1143.45
,,,2023-3-11,1143.45
,,,2023-3-12,1143.45
,,,2023-3-13,1143.45
,,,2023-3-14,1143.45
,,,2023-3-15,1143.45
,,,2023-3-16,1143.45
,,,2023-3-17,1143.45
,,,2023-3-18,1143.45
,,,2023-3-19,1143.45
,,,2023-3-20,1143.45
,,,2023-3-21,1143.45
,,,2023-3-22,1143.45
,,,2023-3-23,1143.45
,,,2023-3-24,1143.45
,,,2023-3-25,1143.45
,,,2023-3-26,1143.45
,,,2023-3-27,700
,,,2023-3-28,700
,,,2023-3-29,700
,,,2023-3-30,700
,,,2023-3-31,700
,,,2023-4-1,709.7489618
,,,2023-4-2,709.7489618
,,,2023-4-3,790
,,,2023-4-4,790
,,,2023-4-5,790
,,,2023-4-6,790
,,,2023-4-7,790
,,,2023-4-8,790
,,,2023-4-9,790
,,,2023-4-10,890
,,,2023-4-11,890
,,,2023-4-12,890
,,,2023-4-13,890
,,,2023-4-14,890
,,,2023-4-15,890
,,,2023-4-16,890
,,,2023-4-17,820
,,,2023-4-18,820
,,,2023-4-19,820
,,,2023-4-20,820
,,,2023-4-21,820
,,,2023-4-22,820
,,,2023-4-23,820
,,,2023-4-24,810
,,,2023-4-25,810
,,,2023-4-26,810
,,,2023-4-27,810
,,,2023-4-28,810
,,,2023-4-29,810
,,,2023-4-30,810
,,,2023-5-1,669.063701
,,,2023-5-2,669.063701
,,,2023-5-3,669.063701
,,,2023-5-4,669.063701
,,,2023-5-5,669.063701
,,,2023-5-6,669.063701
,,,2023-5-7,669.063701
,,,2023-5-8,954.84
,,,2023-5-9,954.84
,,,2023-5-10,954.84
,,,2023-5-11,954.84
,,,2023-5-12,954.84
,,,2023-5-13,954.84
,,,2023-5-14,954.84
,,,2023-5-15,954.84
,,,2023-5-16,954.84
,,,2023-5-17,954.84
,,,2023-5-18,954.84
,,,2023-5-19,954.84
,,,2023-5-20,954.84
,,,2023-5-21,954.84
,,,2023-5-22,790
,,,2023-5-23,790
,,,2023-5-24,790
,,,2023-5-25,790
,,,2023-5-26,790
,,,2023-5-27,790
,,,2023-5-28,790
,,,2023-5-29,820
,,,2023-5-30,820
,,,2023-5-31,820
,,,2023-6-1,711.97
,,,2023-6-2,711.97
,,,2023-6-3,711.97
,,,2023-6-4,711.97
,,,2023-6-5,951.33
,,,2023-6-6,951.33
,,,2023-6-7,951.33
,,,2023-6-8,951.33
,,,2023-6-9,951.33
,,,2023-6-10,951.33
,,,2023-6-11,951.33
,,,2023-6-12,918.33
,,,2023-6-13,918.33
,,,2023-6-14,918.33
,,,2023-6-15,918.33
,,,2023-6-16,918.33
,,,2023-6-17,918.33
,,,2023-6-18,918.33
,,,2023-6-19,918.33
,,,2023-6-20,918.33
,,,2023-6-21,918.33
,,,2023-6-22,918.33
,,,2023-6-23,918.33
,,,2023-6-24,918.33
,,,2023-6-25,918.33
,,,2023-6-26,750
,,,2023-6-27,750
,,,2023-6-28,750
,,,2023-6-29,750
,,,2023-6-30,750
,,,2023-7-1,695.5814724
,,,2023-7-2,695.5814724
,,,2023-7-3,750
,,,2023-7-4,750
,,,2023-7-5,750
,,,2023-7-6,750
,,,2023-7-7,750
,,,2023-7-8,750
,,,2023-7-9,750
,,,2023-7-10,700
,,,2023-7-11,700
,,,2023-7-12,700
,,,2023-7-13,700
,,,2023-7-14,700
,,,2023-7-15,700
,,,2023-7-16,700
,,,2023-7-17,780
,,,2023-7-18,780
,,,2023-7-19,780
,,,2023-7-20,780
,,,2023-7-21,780
,,,2023-7-22,780
,,,2023-7-23,780
,,,2023-7-24,810
,,,2023-7-25,810
,,,2023-7-26,810
,,,2023-7-27,810
,,,2023-7-28,810
,,,2023-7-29,810
,,,2023-7-30,810
,,,2023-7-31,904
,,,2023-8-1,663.73
,,,2023-8-2,663.73
,,,2023-8-3,663.73
,,,2023-8-4,663.73
,,,2023-8-5,663.73
,,,2023-8-6,663.73
,,,2023-8-7,823.33
,,,2023-8-8,823.33
,,,2023-8-9,823.33
,,,2023-8-10,823.33
,,,2023-8-11,823.33
,,,2023-8-12,823.33
,,,2023-8-13,823.33
,,,2023-8-14,823.33
,,,2023-8-15,823.33
,,,2023-8-16,823.33
,,,2023-8-17,823.33
,,,2023-8-18,823.33
,,,2023-8-19,823.33
,,,2023-8-20,823.33
,,,2023-8-21,800
,,,2023-8-22,800
,,,2023-8-23,800
,,,2023-8-24,800
,,,2023-8-25,800
,,,2023-8-26,800
,,,2023-8-27,800
,,,2023-8-28,856.33
