date,name,price,,
,,,2023-5-11,1150.438053
,,,2023-5-12,1150.438053
,,,2023-5-13,1150.438053
,,,2023-5-14,1150.438053
,,,2023-5-15,1150.438053
,,,2023-5-16,1150.438053
,,,2023-5-17,1150.438053
,,,2023-5-18,1150.438053
,,,2023-5-19,1150.438053
,,,2023-5-20,1150.438053
,,,2023-5-21,1150.438053
,,,2023-5-22,1150.438053
,,,2023-5-23,1150.438053
,,,2023-5-24,1150.438053
,,,2023-5-25,1150.438053
,,,2023-5-26,1150.438053
,,,2023-5-27,1150.438053
,,,2023-5-28,1150.438053
,,,2023-5-29,1150.438053
,,,2023-5-30,1150.438053
,,,2023-5-31,1150.438053
,,,2023-6-1,1143.89
,,,2023-6-2,1143.89
,,,2023-6-3,1143.89
,,,2023-6-4,1143.89
,,,2023-6-5,1143.89
,,,2023-6-6,1143.89
,,,2023-6-7,1143.89
,,,2023-6-8,1143.89
,,,2023-6-9,1143.89
,,,2023-6-10,1143.89
,,,2023-6-11,1143.89
,,,2023-6-12,1143.89
,,,2023-6-13,1143.89
,,,2023-6-14,1143.89
,,,2023-6-15,1143.89
,,,2023-6-16,1143.89
,,,2023-6-17,1143.89
,,,2023-6-18,1143.89
,,,2023-6-19,1143.89
,,,2023-6-20,1143.89
,,,2023-6-21,1143.89
,,,2023-6-22,1143.89
,,,2023-6-23,1143.89
,,,2023-6-24,1143.89
,,,2023-6-25,1143.89
,,,2023-6-26,1143.89
,,,2023-6-27,1143.89
,,,2023-6-28,1143.89
,,,2023-6-29,1143.89
,,,2023-6-30,1143.89
,,,2023-7-1,1081.946903
,,,2023-7-2,1081.946903
,,,2023-7-3,1081.946903
,,,2023-7-4,1081.946903
,,,2023-7-5,1081.946903
,,,2023-7-6,1081.946903
,,,2023-7-7,1081.946903
,,,2023-7-8,1081.946903
,,,2023-7-9,1081.946903
,,,2023-7-10,1081.946903
,,,2023-7-11,1081.946903
,,,2023-7-12,1081.946903
,,,2023-7-13,1081.946903
,,,2023-7-14,1081.946903
,,,2023-7-15,1081.946903
,,,2023-7-16,1081.946903
,,,2023-7-17,1081.946903
,,,2023-7-18,1081.946903
,,,2023-7-19,1081.946903
,,,2023-7-20,1081.946903
,,,2023-7-21,1081.946903
,,,2023-7-22,1081.946903
,,,2023-7-23,1081.946903
,,,2023-7-24,1081.946903
,,,2023-7-25,1081.946903
,,,2023-7-26,1081.946903
,,,2023-7-27,1081.946903
,,,2023-7-28,1081.946903
,,,2023-7-29,1081.946903
,,,2023-7-30,1081.946903
,,,2023-7-31,1081.946903
,,,2023-8-1,993.45
