date,name,price,,
,,,2018-9-21,3273.6
,,,2018-9-22,3273.6
,,,2018-9-23,3273.6
,,,2018-9-24,3273.6
,,,2018-9-25,3273.6
,,,2018-9-26,3273.6
,,,2018-9-27,3273.6
,,,2018-9-28,3273.6
,,,2018-9-29,3273.6
,,,2018-9-30,3273.6
,,,2018-10-1,3273.6
,,,2018-10-2,3273.6
,,,2018-10-3,3273.6
,,,2018-10-4,3273.6
,,,2018-10-5,3273.6
,,,2018-10-6,3273.6
,,,2018-10-7,3273.6
,,,2018-10-8,3273.6
,,,2018-10-9,3273.6
,,,2018-10-10,3273.6
,,,2018-10-11,3273.6
,,,2018-10-12,3273.6
,,,2018-10-13,3273.6
,,,2018-10-14,3273.6
,,,2018-10-15,3422.4
,,,2018-10-16,3422.4
,,,2018-10-17,3422.4
,,,2018-10-18,3422.4
,,,2018-10-19,3422.4
,,,2018-10-20,3422.4
,,,2018-10-21,3422.4
,,,2018-10-22,3422.4
,,,2018-10-23,3422.4
,,,2018-10-24,3422.4
,,,2018-10-25,3422.4
,,,2018-10-26,3422.4
,,,2018-10-27,3422.4
,,,2018-10-28,3422.4
,,,2018-10-29,3372.8
,,,2018-10-30,3372.8
,,,2018-10-31,3372.8
,,,2018-11-1,3372.8
,,,2018-11-2,3372.8
,,,2018-11-3,3372.8
,,,2018-11-4,3372.8
,,,2018-11-5,3025.6
,,,2018-11-6,3025.6
,,,2018-11-7,3025.6
,,,2018-11-8,3025.6
,,,2018-11-9,3025.6
,,,2018-11-10,3025.6
,,,2018-11-11,3025.6
,,,2018-11-12,3025.6
,,,2018-11-13,3025.6
,,,2018-11-14,3025.6
,,,2018-11-15,3025.6
,,,2018-11-16,3025.6
,,,2018-11-17,3025.6
,,,2018-11-18,3025.6
,,,2018-11-19,3025.6
,,,2018-11-20,3025.6
,,,2018-11-21,3025.6
,,,2018-11-22,3025.6
,,,2018-11-23,3025.6
,,,2018-11-24,3025.6
,,,2018-11-25,3025.6
,,,2018-11-26,3025.6
,,,2018-11-27,3025.6
,,,2018-11-28,3025.6
,,,2018-11-29,3025.6
,,,2018-11-30,3025.6
,,,2018-12-1,3025.6
,,,2018-12-2,3025.6
,,,2018-12-3,3025.6
,,,2018-12-4,3025.6
,,,2018-12-5,3025.6
,,,2018-12-6,3025.6
,,,2018-12-7,3025.6
,,,2018-12-8,3025.6
,,,2018-12-9,3025.6
,,,2018-12-10,3025.6
,,,2018-12-11,3025.6
,,,2018-12-12,3025.6
,,,2018-12-13,3025.6
,,,2018-12-14,3025.6
,,,2018-12-15,3025.6
,,,2018-12-16,3025.6
,,,2018-12-17,3025.6
,,,2018-12-18,3025.6
,,,2018-12-19,3025.6
,,,2018-12-20,3025.6
,,,2018-12-21,3025.6
,,,2018-12-22,3025.6
,,,2018-12-23,3025.6
,,,2018-12-24,3025.6
,,,2018-12-25,3025.6
,,,2018-12-26,3025.6
,,,2018-12-27,3025.6
,,,2018-12-28,3025.6
,,,2018-12-29,3025.6
,,,2018-12-30,3025.6
,,,2018-12-31,3025.6
,,,2019-1-1,3025.6
,,,2019-1-2,3025.6
,,,2019-1-3,3025.6
,,,2019-1-4,3025.6
,,,2019-1-5,3025.6
,,,2019-1-6,3025.6
,,,2019-1-7,3025.6
,,,2019-1-8,3025.6
,,,2019-1-9,3025.6
,,,2019-1-10,3025.6
,,,2019-1-11,3025.6
,,,2019-1-12,3025.6
,,,2019-1-13,3025.6
,,,2019-1-14,2976
,,,2019-1-15,2976
,,,2019-1-16,2976
,,,2019-1-17,2976
,,,2019-1-18,2976
,,,2019-1-19,2976
,,,2019-1-20,2976
,,,2019-1-21,2976
,,,2019-1-22,2976
,,,2019-1-23,2976
,,,2019-1-24,2976
,,,2019-1-25,2976
,,,2019-1-26,2976
,,,2019-1-27,2976
,,,2019-1-28,2926.4
,,,2019-1-29,2926.4
,,,2019-1-30,2926.4
,,,2019-1-31,2926.4
,,,2019-2-1,2926.4
,,,2019-2-2,2926.4
,,,2019-2-3,2926.4
,,,2019-2-4,2678.4
,,,2019-2-5,2678.4
,,,2019-2-6,2678.4
,,,2019-2-7,2678.4
,,,2019-2-8,2678.4
,,,2019-2-9,2678.4
,,,2019-2-10,2678.4
,,,2019-2-11,2678.4
,,,2019-2-12,2678.4
,,,2019-2-13,2678.4
,,,2019-2-14,2678.4
,,,2019-2-15,2678.4
,,,2019-2-16,2678.4
,,,2019-2-17,2678.4
,,,2019-2-18,2777.6
,,,2019-2-19,2777.6
,,,2019-2-20,2777.6
,,,2019-2-21,2777.6
,,,2019-2-22,2777.6
,,,2019-2-23,2777.6
,,,2019-2-24,2777.6
,,,2019-2-25,2728
,,,2019-2-26,2728
,,,2019-2-27,2728
,,,2019-2-28,2728
,,,2019-3-1,2728
,,,2019-3-2,2728
,,,2019-3-3,2728
,,,2019-3-4,2678.4
,,,2019-3-5,2678.4
,,,2019-3-6,2678.4
,,,2019-3-7,2678.4
,,,2019-3-8,2678.4
,,,2019-3-9,2678.4
,,,2019-3-10,2678.4
,,,2019-3-11,2956.16
,,,2019-3-12,2956.16
,,,2019-3-13,2956.16
,,,2019-3-14,2956.16
,,,2019-3-15,2956.16
,,,2019-3-16,2956.16
,,,2019-3-17,2956.16
,,,2019-3-18,2956.16
,,,2019-3-19,2956.16
,,,2019-3-20,2956.16
,,,2019-3-21,2956.16
,,,2019-3-22,2956.16
,,,2019-3-23,2956.16
,,,2019-3-24,2956.16
,,,2019-3-25,3055.36
,,,2019-3-26,3055.36
,,,2019-3-27,3055.36
,,,2019-3-28,3055.36
,,,2019-3-29,3055.36
,,,2019-3-30,3055.36
,,,2019-3-31,3055.36
,,,2019-4-1,2976
,,,2019-4-2,2976
,,,2019-4-3,2976
,,,2019-4-4,2976
,,,2019-4-5,2976
,,,2019-4-6,2976
,,,2019-4-7,2976
,,,2019-4-8,2896.64
,,,2019-4-9,2896.64
,,,2019-4-10,2896.64
,,,2019-4-11,2896.64
,,,2019-4-12,2896.64
,,,2019-4-13,2896.64
,,,2019-4-14,2896.64
,,,2019-4-15,2896.64
,,,2019-4-16,2896.64
,,,2019-4-17,2896.64
,,,2019-4-18,2896.64
,,,2019-4-19,2896.64
,,,2019-4-20,2896.64
,,,2019-4-21,2896.64
,,,2019-4-22,3025.6
,,,2019-4-23,3025.6
,,,2019-4-24,3025.6
,,,2019-4-25,3025.6
,,,2019-4-26,3025.6
,,,2019-4-27,3025.6
,,,2019-4-28,3025.6
,,,2019-4-29,3025.6
,,,2019-4-30,3025.6
,,,2019-5-1,3025.6
,,,2019-5-2,3025.6
,,,2019-5-3,3025.6
,,,2019-5-4,3025.6
,,,2019-5-5,3025.6
,,,2019-5-6,3025.6
,,,2019-5-7,3025.6
,,,2019-5-8,3025.6
,,,2019-5-9,3025.6
,,,2019-5-10,3025.6
,,,2019-5-11,3025.6
,,,2019-5-12,3025.6
,,,2019-5-13,2926.4
,,,2019-5-14,2926.4
,,,2019-5-15,2926.4
,,,2019-5-16,2926.4
,,,2019-5-17,2926.4
,,,2019-5-18,2926.4
,,,2019-5-19,2926.4
,,,2019-5-20,2856.96
,,,2019-5-21,2856.96
,,,2019-5-22,2856.96
,,,2019-5-23,2856.96
,,,2019-5-24,2856.96
,,,2019-5-25,2856.96
,,,2019-5-26,2856.96
,,,2019-5-27,2797.44
,,,2019-5-28,2797.44
,,,2019-5-29,2797.44
,,,2019-5-30,2797.44
,,,2019-5-31,2797.44
,,,2019-6-1,2797.44
,,,2019-6-2,2797.44
,,,2019-6-3,2797.44
,,,2019-6-4,2797.44
,,,2019-6-5,2797.44
,,,2019-6-6,2797.44
,,,2019-6-7,2797.44
,,,2019-6-8,2797.44
,,,2019-6-9,2797.44
,,,2019-6-10,2847.04
,,,2019-6-11,2847.04
,,,2019-6-12,2847.04
,,,2019-6-13,2847.04
,,,2019-6-14,2847.04
,,,2019-6-15,2847.04
,,,2019-6-16,2847.04
,,,2019-6-17,2737.92
,,,2019-6-18,2737.92
,,,2019-6-19,2737.92
,,,2019-6-20,2737.92
,,,2019-6-21,2737.92
,,,2019-6-22,2737.92
,,,2019-6-23,2737.92
,,,2019-6-24,2737.92
,,,2019-6-25,2737.92
,,,2019-6-26,2737.92
,,,2019-6-27,2737.92
,,,2019-6-28,2737.92
,,,2019-6-29,2737.92
,,,2019-6-30,2737.92
,,,2019-7-1,2678.4
,,,2019-7-2,2678.4
,,,2019-7-3,2678.4
,,,2019-7-4,2678.4
,,,2019-7-5,2678.4
,,,2019-7-6,2678.4
,,,2019-7-7,2678.4
,,,2019-7-8,2678.4
,,,2019-7-9,2678.4
,,,2019-7-10,2678.4
,,,2019-7-11,2678.4
,,,2019-7-12,2678.4
,,,2019-7-13,2678.4
,,,2019-7-14,2678.4
,,,2019-7-15,2807.36
,,,2019-7-16,2807.36
,,,2019-7-17,2807.36
,,,2019-7-18,2807.36
,,,2019-7-19,2807.36
,,,2019-7-20,2807.36
,,,2019-7-21,2807.36
,,,2019-7-22,2807.36
,,,2019-7-23,2807.36
,,,2019-7-24,2807.36
,,,2019-7-25,2807.36
,,,2019-7-26,2807.36
,,,2019-7-27,2807.36
,,,2019-7-28,2807.36
,,,2019-7-29,2837.12
,,,2019-7-30,2837.12
,,,2019-7-31,2837.12
,,,2019-8-1,2837.12
,,,2019-8-2,2837.12
,,,2019-8-3,2837.12
,,,2019-8-4,2837.12
,,,2019-8-5,2837.12
,,,2019-8-6,2837.12
,,,2019-8-7,2837.12
,,,2019-8-8,2837.12
,,,2019-8-9,2837.12
,,,2019-8-10,2837.12
,,,2019-8-11,2837.12
,,,2019-8-12,2876.8
,,,2019-8-13,2876.8
,,,2019-8-14,2876.8
,,,2019-8-15,2876.8
,,,2019-8-16,2876.8
,,,2019-8-17,2876.8
,,,2019-8-18,2876.8
,,,2019-8-19,2876.8
,,,2019-8-20,2876.8
,,,2019-8-21,2876.8
,,,2019-8-22,2876.8
,,,2019-8-23,2876.8
,,,2019-8-24,2876.8
,,,2019-8-25,2876.8
,,,2019-8-26,2876.8
,,,2019-8-27,2876.8
,,,2019-8-28,2876.8
,,,2019-8-29,2876.8
,,,2019-8-30,2876.8
,,,2019-8-31,2876.8
,,,2019-9-1,2876.8
,,,2019-9-2,2827.2
,,,2019-9-3,2827.2
,,,2019-9-4,2827.2
,,,2019-9-5,2827.2
,,,2019-9-6,2827.2
,,,2019-9-7,2827.2
,,,2019-9-8,2827.2
,,,2019-9-9,2827.2
,,,2019-9-10,2827.2
,,,2019-9-11,2827.2
,,,2019-9-12,2827.2
,,,2019-9-13,2827.2
,,,2019-9-14,2827.2
,,,2019-9-15,2827.2
,,,2019-9-16,2777.6
,,,2019-9-17,2777.6
,,,2019-9-18,2777.6
,,,2019-9-19,2777.6
,,,2019-9-20,2777.6
,,,2019-9-21,2777.6
,,,2019-9-22,2777.6
,,,2019-9-23,2966.08
,,,2019-9-24,2966.08
,,,2019-9-25,2966.08
,,,2019-9-26,2966.08
,,,2019-9-27,2966.08
,,,2019-9-28,2966.08
,,,2019-9-29,2966.08
,,,2019-9-30,2966.08
,,,2019-10-1,2966.08
,,,2019-10-2,2966.08
,,,2019-10-3,2966.08
,,,2019-10-4,2966.08
,,,2019-10-5,2966.08
,,,2019-10-6,2966.08
,,,2019-10-7,2966.08
,,,2019-10-8,2966.08
,,,2019-10-9,2966.08
,,,2019-10-10,2966.08
,,,2019-10-11,2966.08
,,,2019-10-12,2966.08
,,,2019-10-13,2966.08
,,,2019-10-14,2966.08
,,,2019-10-15,2966.08
,,,2019-10-16,2966.08
,,,2019-10-17,2966.08
,,,2019-10-18,2966.08
,,,2019-10-19,2966.08
,,,2019-10-20,2966.08
,,,2019-10-21,2916.48
,,,2019-10-22,2916.48
,,,2019-10-23,2916.48
,,,2019-10-24,2916.48
,,,2019-10-25,2916.48
,,,2019-10-26,2916.48
,,,2019-10-27,2916.48
,,,2019-10-28,2787.52
,,,2019-10-29,2787.52
,,,2019-10-30,2787.52
,,,2019-10-31,2787.52
,,,2019-11-1,2787.52
,,,2019-11-2,2787.52
,,,2019-11-3,2787.52
,,,2019-11-4,2827.2
,,,2019-11-5,2827.2
,,,2019-11-6,2827.2
,,,2019-11-7,2827.2
,,,2019-11-8,2827.2
,,,2019-11-9,2827.2
,,,2019-11-10,2827.2
,,,2019-11-11,2827.2
,,,2019-11-12,2827.2
,,,2019-11-13,2827.2
,,,2019-11-14,2827.2
,,,2019-11-15,2827.2
,,,2019-11-16,2827.2
,,,2019-11-17,2827.2
,,,2019-11-18,2827.2
,,,2019-11-19,2827.2
,,,2019-11-20,2827.2
,,,2019-11-21,2827.2
,,,2019-11-22,2827.2
,,,2019-11-23,2827.2
,,,2019-11-24,2827.2
,,,2019-11-25,2529.6
,,,2019-11-26,2529.6
,,,2019-11-27,2529.6
,,,2019-11-28,2529.6
,,,2019-11-29,2529.6
,,,2019-11-30,2529.6
,,,2019-12-1,2529.6
,,,2019-12-2,2599.04
,,,2019-12-3,2599.04
,,,2019-12-4,2599.04
,,,2019-12-5,2599.04
,,,2019-12-6,2599.04
,,,2019-12-7,2599.04
,,,2019-12-8,2599.04
,,,2019-12-9,2648.64
,,,2019-12-10,2648.64
,,,2019-12-11,2648.64
,,,2019-12-12,2648.64
,,,2019-12-13,2648.64
,,,2019-12-14,2648.64
,,,2019-12-15,2648.64
,,,2019-12-16,2678.4
,,,2019-12-17,2678.4
,,,2019-12-18,2678.4
,,,2019-12-19,2678.4
,,,2019-12-20,2678.4
,,,2019-12-21,2678.4
,,,2019-12-22,2678.4
,,,2019-12-23,2678.4
,,,2019-12-24,2678.4
,,,2019-12-25,2678.4
,,,2019-12-26,2678.4
,,,2019-12-27,2678.4
,,,2019-12-28,2678.4
,,,2019-12-29,2678.4
,,,2019-12-30,2678.4
,,,2019-12-31,2678.4
,,,2020-1-1,2678.4
,,,2020-1-2,2678.4
,,,2020-1-3,2678.4
,,,2020-1-4,2678.4
,,,2020-1-5,2678.4
,,,2020-1-6,2529.6
,,,2020-1-7,2529.6
,,,2020-1-8,2529.6
,,,2020-1-9,2529.6
,,,2020-1-10,2529.6
,,,2020-1-11,2529.6
,,,2020-1-12,2529.6
,,,2020-1-13,2559.36
,,,2020-1-14,2559.36
,,,2020-1-15,2559.36
,,,2020-1-16,2559.36
,,,2020-1-17,2559.36
,,,2020-1-18,2559.36
,,,2020-1-19,2559.36
,,,2020-1-20,2480
,,,2020-1-21,2480
,,,2020-1-22,2480
,,,2020-1-23,2480
,,,2020-1-24,2480
,,,2020-1-25,2480
,,,2020-1-26,2480
,,,2020-1-27,2480
,,,2020-1-28,2480
,,,2020-1-29,2480
,,,2020-1-30,2480
,,,2020-1-31,2480
,,,2020-2-1,2480
,,,2020-2-2,2480
,,,2020-2-3,2430.4
,,,2020-2-4,2430.4
,,,2020-2-5,2430.4
,,,2020-2-6,2430.4
,,,2020-2-7,2430.4
,,,2020-2-8,2430.4
,,,2020-2-9,2430.4
,,,2020-2-10,2430.4
,,,2020-2-11,2430.4
,,,2020-2-12,2430.4
,,,2020-2-13,2430.4
,,,2020-2-14,2430.4
,,,2020-2-15,2430.4
,,,2020-2-16,2430.4
,,,2020-2-17,2331.2
,,,2020-2-18,2331.2
,,,2020-2-19,2331.2
,,,2020-2-20,2331.2
,,,2020-2-21,2331.2
,,,2020-2-22,2331.2
,,,2020-2-23,2331.2
,,,2020-2-24,2331.2
,,,2020-2-25,2331.2
,,,2020-2-26,2331.2
,,,2020-2-27,2331.2
,,,2020-2-28,2331.2
,,,2020-2-29,2331.2
,,,2020-3-1,2331.2
,,,2020-3-2,2499.84
,,,2020-3-3,2499.84
,,,2020-3-4,2499.84
,,,2020-3-5,2499.84
,,,2020-3-6,2499.84
,,,2020-3-7,2499.84
,,,2020-3-8,2499.84
,,,2020-3-9,2549.44
,,,2020-3-10,2549.44
,,,2020-3-11,2549.44
,,,2020-3-12,2549.44
,,,2020-3-13,2549.44
,,,2020-3-14,2549.44
,,,2020-3-15,2549.44
,,,2020-3-16,2648.64
,,,2020-3-17,2648.64
,,,2020-3-18,2648.64
,,,2020-3-19,2648.64
,,,2020-3-20,2648.64
,,,2020-3-21,2648.64
,,,2020-3-22,2648.64
,,,2020-3-23,2628.8
,,,2020-3-24,2628.8
,,,2020-3-25,2628.8
,,,2020-3-26,2628.8
,,,2020-3-27,2628.8
,,,2020-3-28,2628.8
,,,2020-3-29,2628.8
,,,2020-3-30,2628.8
,,,2020-3-31,2628.8
,,,2020-4-1,2628.8
,,,2020-4-2,2628.8
,,,2020-4-3,2628.8
,,,2020-4-4,2628.8
,,,2020-4-5,2628.8
,,,2020-4-6,2579.2
,,,2020-4-7,2579.2
,,,2020-4-8,2579.2
,,,2020-4-9,2579.2
,,,2020-4-10,2579.2
,,,2020-4-11,2579.2
,,,2020-4-12,2579.2
,,,2020-4-13,2608.96
,,,2020-4-14,2608.96
,,,2020-4-15,2608.96
,,,2020-4-16,2608.96
,,,2020-4-17,2608.96
,,,2020-4-18,2608.96
,,,2020-4-19,2608.96
,,,2020-4-20,2658.56
,,,2020-4-21,2658.56
,,,2020-4-22,2658.56
,,,2020-4-23,2658.56
,,,2020-4-24,2658.56
,,,2020-4-25,2658.56
,,,2020-4-26,2658.56
,,,2020-4-27,2658.56
,,,2020-4-28,2658.56
,,,2020-4-29,2658.56
,,,2020-4-30,2658.56
,,,2020-5-1,2658.56
,,,2020-5-2,2658.56
,,,2020-5-3,2658.56
,,,2020-5-4,2509.76
,,,2020-5-5,2509.76
,,,2020-5-6,2509.76
,,,2020-5-7,2509.76
,,,2020-5-8,2509.76
,,,2020-5-9,2509.76
,,,2020-5-10,2509.76
,,,2020-5-11,2509.76
,,,2020-5-12,2509.76
,,,2020-5-13,2509.76
,,,2020-5-14,2509.76
,,,2020-5-15,2509.76
,,,2020-5-16,2509.76
,,,2020-5-17,2509.76
,,,2020-5-18,2480
,,,2020-5-19,2480
,,,2020-5-20,2480
,,,2020-5-21,2480
,,,2020-5-22,2480
,,,2020-5-23,2480
,,,2020-5-24,2480
,,,2020-5-25,2430.4
,,,2020-5-26,2430.4
,,,2020-5-27,2430.4
,,,2020-5-28,2430.4
,,,2020-5-29,2430.4
,,,2020-5-30,2430.4
,,,2020-5-31,2430.4
,,,2020-6-1,2430.4
,,,2020-6-2,2430.4
,,,2020-6-3,2430.4
,,,2020-6-4,2430.4
,,,2020-6-5,2430.4
,,,2020-6-6,2430.4
,,,2020-6-7,2430.4
,,,2020-6-8,2480
,,,2020-6-9,2480
,,,2020-6-10,2480
,,,2020-6-11,2480
,,,2020-6-12,2480
,,,2020-6-13,2480
,,,2020-6-14,2480
,,,2020-6-15,2480
,,,2020-6-16,2480
,,,2020-6-17,2480
,,,2020-6-18,2480
,,,2020-6-19,2480
,,,2020-6-20,2480
,,,2020-6-21,2480
,,,2020-6-22,2480
,,,2020-6-23,2480
,,,2020-6-24,2480
,,,2020-6-25,2480
,,,2020-6-26,2480
,,,2020-6-27,2480
,,,2020-6-28,2480
,,,2020-6-29,2480
,,,2020-6-30,2480
,,,2020-7-1,2480
,,,2020-7-2,2480
,,,2020-7-3,2480
,,,2020-7-4,2480
,,,2020-7-5,2480
,,,2020-7-6,2480
,,,2020-7-7,2480
,,,2020-7-8,2480
,,,2020-7-9,2480
,,,2020-7-10,2480
,,,2020-7-11,2480
,,,2020-7-12,2480
,,,2020-7-13,2519.68
,,,2020-7-14,2519.68
,,,2020-7-15,2519.68
,,,2020-7-16,2519.68
,,,2020-7-17,2519.68
,,,2020-7-18,2519.68
,,,2020-7-19,2519.68
,,,2020-7-20,2519.68
,,,2020-7-21,2519.68
,,,2020-7-22,2519.68
,,,2020-7-23,2519.68
,,,2020-7-24,2519.68
,,,2020-7-25,2519.68
,,,2020-7-26,2519.68
,,,2020-7-27,2380.8
,,,2020-7-28,2380.8
,,,2020-7-29,2380.8
,,,2020-7-30,2380.8
,,,2020-7-31,2380.8
,,,2020-8-1,2380.8
,,,2020-8-2,2380.8
,,,2020-8-3,2430.4
,,,2020-8-4,2430.4
,,,2020-8-5,2430.4
,,,2020-8-6,2430.4
,,,2020-8-7,2430.4
,,,2020-8-8,2430.4
,,,2020-8-9,2430.4
,,,2020-8-10,2480
,,,2020-8-11,2480
,,,2020-8-12,2480
,,,2020-8-13,2480
,,,2020-8-14,2480
,,,2020-8-15,2480
,,,2020-8-16,2480
,,,2020-8-17,2480
,,,2020-8-18,2480
,,,2020-8-19,2480
,,,2020-8-20,2480
,,,2020-8-21,2480
,,,2020-8-22,2480
,,,2020-8-23,2480
,,,2020-8-24,2480
,,,2020-8-25,2480
,,,2020-8-26,2480
,,,2020-8-27,2480
,,,2020-8-28,2480
,,,2020-8-29,2480
,,,2020-8-30,2480
,,,2020-8-31,2480
,,,2020-9-1,2480
,,,2020-9-2,2480
,,,2020-9-3,2480
,,,2020-9-4,2480
,,,2020-9-5,2480
,,,2020-9-6,2480
,,,2020-9-7,2480
,,,2020-9-8,2480
,,,2020-9-9,2480
,,,2020-9-10,2480
,,,2020-9-11,2480
,,,2020-9-12,2480
,,,2020-9-13,2480
,,,2020-9-14,2480
,,,2020-9-15,2480
,,,2020-9-16,2480
,,,2020-9-17,2480
,,,2020-9-18,2480
,,,2020-9-19,2480
,,,2020-9-20,2480
,,,2020-9-21,2480
,,,2020-9-22,2480
,,,2020-9-23,2480
,,,2020-9-24,2480
,,,2020-9-25,2480
,,,2020-9-26,2480
,,,2020-9-27,2480
,,,2020-9-28,2480
,,,2020-9-29,2480
,,,2020-9-30,2480
,,,2020-10-1,2480
,,,2020-10-2,2480
,,,2020-10-3,2480
,,,2020-10-4,2480
,,,2020-10-5,2480
,,,2020-10-6,2480
,,,2020-10-7,2480
,,,2020-10-8,2480
,,,2020-10-9,2480
,,,2020-10-10,2480
,,,2020-10-11,2480
,,,2020-10-12,2480
,,,2020-10-13,2480
,,,2020-10-14,2480
,,,2020-10-15,2480
,,,2020-10-16,2480
,,,2020-10-17,2480
,,,2020-10-18,2480
,,,2020-10-19,2480
,,,2020-10-20,2480
,,,2020-10-21,2480
,,,2020-10-22,2480
,,,2020-10-23,2480
,,,2020-10-24,2480
,,,2020-10-25,2480
,,,2020-10-26,2480
,,,2020-10-27,2480
,,,2020-10-28,2480
,,,2020-10-29,2480
,,,2020-10-30,2480
,,,2020-10-31,2480
,,,2020-11-1,2480
,,,2020-11-2,2480
,,,2020-11-3,2480
,,,2020-11-4,2480
,,,2020-11-5,2480
,,,2020-11-6,2480
,,,2020-11-7,2480
,,,2020-11-8,2480
,,,2020-11-9,2480
,,,2020-11-10,2480
,,,2020-11-11,2480
,,,2020-11-12,2480
,,,2020-11-13,2480
,,,2020-11-14,2480
,,,2020-11-15,2480
,,,2020-11-16,2480
,,,2020-11-17,2480
,,,2020-11-18,2480
,,,2020-11-19,2480
,,,2020-11-20,2480
,,,2020-11-21,2480
,,,2020-11-22,2480
,,,2020-11-23,2480
,,,2020-11-24,2480
,,,2020-11-25,2480
,,,2020-11-26,2480
,,,2020-11-27,2480
,,,2020-11-28,2480
,,,2020-11-29,2480
,,,2020-11-30,2480
,,,2020-12-1,2480
,,,2020-12-2,2480
,,,2020-12-3,2480
,,,2020-12-4,2480
,,,2020-12-5,2480
,,,2020-12-6,2480
,,,2020-12-7,2797.44
,,,2020-12-8,2797.44
,,,2020-12-9,2797.44
,,,2020-12-10,2797.44
,,,2020-12-11,2797.44
,,,2020-12-12,2797.44
,,,2020-12-13,2797.44
,,,2020-12-14,2797.44
,,,2020-12-15,2797.44
,,,2020-12-16,2797.44
,,,2020-12-17,2797.44
,,,2020-12-18,2797.44
,,,2020-12-19,2797.44
,,,2020-12-20,2797.44
,,,2020-12-21,2797.44
,,,2020-12-22,2797.44
,,,2020-12-23,2797.44
,,,2020-12-24,2797.44
,,,2020-12-25,2797.44
,,,2020-12-26,2797.44
,,,2020-12-27,2797.44
,,,2020-12-28,2926.4
,,,2020-12-29,2926.4
,,,2020-12-30,2926.4
,,,2020-12-31,2926.4
,,,2021-1-1,2926.4
,,,2021-1-2,2926.4
,,,2021-1-3,2926.4
,,,2021-1-4,2876.8
,,,2021-1-5,2876.8
,,,2021-1-6,2876.8
,,,2021-1-7,2876.8
,,,2021-1-8,2876.8
,,,2021-1-9,2876.8
,,,2021-1-10,2876.8
,,,2021-1-11,2976
,,,2021-1-12,2976
,,,2021-1-13,2976
,,,2021-1-14,2976
,,,2021-1-15,2976
,,,2021-1-16,2976
,,,2021-1-17,2976
,,,2021-1-18,3075.2
,,,2021-1-19,3075.2
,,,2021-1-20,3075.2
,,,2021-1-21,3075.2
,,,2021-1-22,3075.2
,,,2021-1-23,3075.2
,,,2021-1-24,3075.2
,,,2021-1-25,3233.92
,,,2021-1-26,3233.92
,,,2021-1-27,3233.92
,,,2021-1-28,3233.92
,,,2021-1-29,3233.92
,,,2021-1-30,3233.92
,,,2021-1-31,3233.92
,,,2021-2-1,3233.92
,,,2021-2-2,3233.92
,,,2021-2-3,3233.92
,,,2021-2-4,3233.92
,,,2021-2-5,3233.92
,,,2021-2-6,3233.92
,,,2021-2-7,3233.92
,,,2021-2-8,2876.8
,,,2021-2-9,2876.8
,,,2021-2-10,2876.8
,,,2021-2-11,2876.8
,,,2021-2-12,2876.8
,,,2021-2-13,2876.8
,,,2021-2-14,2876.8
,,,2021-2-15,2876.8
,,,2021-2-16,2876.8
,,,2021-2-17,2876.8
,,,2021-2-18,2876.8
,,,2021-2-19,2876.8
,,,2021-2-20,2876.8
,,,2021-2-21,2876.8
,,,2021-2-22,3005.76
,,,2021-2-23,3005.76
,,,2021-2-24,3005.76
,,,2021-2-25,3005.76
,,,2021-2-26,3005.76
,,,2021-2-27,3005.76
,,,2021-2-28,3005.76
,,,2021-3-1,3005.76
,,,2021-3-2,3005.76
,,,2021-3-3,3005.76
,,,2021-3-4,3005.76
,,,2021-3-5,3005.76
,,,2021-3-6,3005.76
,,,2021-3-7,3005.76
,,,2021-3-8,2946.24
,,,2021-3-9,2946.24
,,,2021-3-10,2946.24
,,,2021-3-11,2946.24
,,,2021-3-12,2946.24
,,,2021-3-13,2946.24
,,,2021-3-14,2946.24
,,,2021-3-15,2946.24
,,,2021-3-16,2946.24
,,,2021-3-17,2946.24
,,,2021-3-18,2946.24
,,,2021-3-19,2946.24
,,,2021-3-20,2946.24
,,,2021-3-21,2946.24
,,,2021-3-22,3075.2
,,,2021-3-23,3075.2
,,,2021-3-24,3075.2
,,,2021-3-25,3075.2
,,,2021-3-26,3075.2
,,,2021-3-27,3075.2
,,,2021-3-28,3075.2
,,,2021-3-29,3372.8
,,,2021-3-30,3372.8
,,,2021-3-31,3372.8
,,,2021-4-1,3372.8
,,,2021-4-2,3372.8
,,,2021-4-3,3372.8
,,,2021-4-4,3372.8
,,,2021-4-5,3670.4
,,,2021-4-6,3670.4
,,,2021-4-7,3670.4
,,,2021-4-8,3670.4
,,,2021-4-9,3670.4
,,,2021-4-10,3670.4
,,,2021-4-11,3670.4
,,,2021-4-12,3670.4
,,,2021-4-13,3670.4
,,,2021-4-14,3670.4
,,,2021-4-15,3670.4
,,,2021-4-16,3670.4
,,,2021-4-17,3670.4
,,,2021-4-18,3670.4
,,,2021-4-19,3670.4
,,,2021-4-20,3670.4
,,,2021-4-21,3670.4
,,,2021-4-22,3670.4
,,,2021-4-23,3670.4
,,,2021-4-24,3670.4
,,,2021-4-25,3670.4
,,,2021-4-26,3571.2
,,,2021-4-27,3571.2
,,,2021-4-28,3571.2
,,,2021-4-29,3571.2
,,,2021-4-30,3571.2
,,,2021-5-1,3571.2
,,,2021-5-2,3571.2
,,,2021-5-3,3472
,,,2021-5-4,3472
,,,2021-5-5,3472
,,,2021-5-6,3472
,,,2021-5-7,3472
,,,2021-5-8,3472
