Episode,Actor,Total_Reward,Actor_Loss,critic_Loss
3732,7,-259444.2685546875,183781719.0,2406118082.0
3733,0,-254084.94848632812,93187357.5,2475907988.5
3733,1,-283597.7724609375,401996606.0,2851914128.0
3733,2,-277983.150390625,161423745.0,2799698915.0
3733,3,-270201.39208984375,136263491.0,3381546715.15625
3733,4,-304084.5810546875,204791119.0,3175518080.0
3733,5,-246824.990234375,108132799.25,2284369873.0
3733,6,-248775.26611328125,250439297.5,2255942660.0
3733,7,-295674.099609375,372580622.0,2976955864.0
3734,0,-277881.5,195950762.0,2748374872.0
3734,1,-270965.6083984375,160113746.0,2518528144.0
3734,2,-269369.259765625,91676382.75,2590283792.25
3734,3,-268010.76220703125,190512799.5,2449519604.0
3734,4,-270387.51953125,167517714.0,2884893286.0
3734,5,-290421.8994140625,250844757.0,3092105328.0
3734,6,-282027.22021484375,268487682.0,2774733316.0
3734,7,-281218.080078125,126687174.5,2633520712.0
3735,0,-300321.419921875,120538617.25,3281615728.0
3735,1,-277774.3212890625,70924677.5,2583005936.0
3735,2,-252990.6806640625,220343142.5,2289325667.8310547
3735,3,-250729.34765625,127796417.75,2480479944.0
3735,4,-296397.158203125,113861036.0,3129862992.0
3735,5,-276814.72021484375,97132087.75,2712549461.0
3735,6,-253574.75927734375,141866520.0,2754533510.03125
3735,7,-284222.7263183594,270380429.0,3550084108.0
3736,0,-259566.46240234375,190142423.0,2436467064.0
3736,1,-275770.62646484375,172154079.5,2752344260.0
3736,2,-246201.60107421875,225134204.0,2055759080.0
3736,3,-276253.451171875,296633469.0,3224115314.0
3736,4,-277012.5087890625,108559512.0,2703222112.0
3736,5,-254840.49267578125,218605896.5,2291472764.0
3736,6,-289997.740234375,178801236.0,2870567628.0
3736,7,-297361.779296875,100545001.25,3016571976.0
3737,0,-236288.31005859375,170423219.0,2596516875.0
3737,1,-301281.759765625,374057567.0,3250658352.0
3737,2,-233959.11254882812,250460107.5,2253061335.25
3737,3,-271256.41015625,68605959.0,2908531960.0
3737,4,-255273.80078125,181257932.5,2447703552.0
3737,5,-275843.10107421875,255776862.0,2624054132.0
3737,6,-278671.818359375,161364177.0,2672576304.0
3737,7,-186476.529296875,105852637.25,1421080241.25
3738,0,-286457.3603515625,240397701.5,2830647800.0
3738,1,-261508.779296875,185525933.5,2543744448.0
3738,2,-304223.7705078125,185758898.5,3226601184.0
3738,3,-257535.78125,136788471.5,2328535548.0
3738,4,-248024.38232421875,263123360.0,2495693552.0
3738,5,-290794.5,209159366.0,2862796440.0
3738,6,-269943.41796875,270907483.0,2589772480.0
3738,7,-304070.69921875,55474644.75,3272928264.0
3739,0,-222051.22900390625,50372379.125,1856837816.0
3739,1,-266100.2529296875,193257172.0,2766389410.0
3739,2,-317344.408203125,125041473.5,4154615712.0
3739,3,-252288.3125,79987406.5,2273950332.0
3739,4,-260955.64990234375,75348151.0,2371918092.0
3739,5,-293204.6298828125,105744101.75,3174962756.0
3739,6,-276449.0400390625,165406666.5,2673200368.0
3739,7,-268323.369140625,162690925.0,2817229512.0
3740,0,-294468.400390625,159844375.5,3005596416.0
3740,1,-242639.5087890625,116743171.75,2502169708.0
3740,2,-299702.5,254904787.0,3105517552.0
3740,3,-259963.98828125,141432419.5,2427911780.0
3740,4,-260453.7724609375,412223534.0,2692651113.0
3740,5,-288374.640625,202954052.5,2881415816.0
3740,6,-279950.189453125,464921021.0,2817766220.0
3740,7,-283922.7998046875,338835040.0,2799615387.0
3741,0,-265985.16943359375,329542291.0,2534601496.0
3741,1,-278586.4765625,320931032.0,2659092744.0
3741,2,-288632.701171875,159990299.0,2795459072.0
3741,3,-268570.77978515625,191449233.5,2690061754.0
3741,4,-309207.572265625,425801678.0,3402317032.0
3741,5,-280991.580078125,65735153.5,2771516348.0
3741,6,-236548.009765625,110458001.0,2121899800.875
3741,7,-267672.728515625,143717600.5,2513204212.0
3742,0,-286081.5302734375,149196136.0,2728085992.0
3742,1,-283206.54052734375,213017843.0,2889636913.0
3742,2,-278816.48046875,342777423.0,2652599208.0
3742,3,-279575.97021484375,534200394.0,2688782060.625
3742,4,-293158.0595703125,153766964.5,2868270824.0
3742,5,-243510.1806640625,88090803.5,2126252524.0
3742,6,-290000.0,201860991.0,2842406760.0
3742,7,-264501.462890625,88701436.75,2472041084.0
3743,0,-290000.0,237926330.5,2930737392.0
3743,1,-281613.4501953125,541577530.0,2876719464.0
3743,2,-300733.349609375,485739122.0,3268914088.0
3743,3,-266689.66015625,125018712.0,2784402552.0
3743,4,-245992.19775390625,118014003.25,2653064810.0
3743,5,-261946.2314453125,253894137.0,2482997720.0
3743,6,-269572.6474609375,241357943.0,2781563143.0
3743,7,-290000.0,619906344.0,3062792744.0
3744,0,-279874.81884765625,138036811.5,3049849942.0
3744,1,-255380.998046875,164563373.0,2369547117.0
3744,2,-284697.3818359375,117313240.25,2839112568.0
3744,3,-248357.98193359375,113425031.25,2349963804.0
3744,4,-265399.09228515625,226766836.0,2790965056.0
3744,5,-283354.609375,190836209.5,2873110324.0
3744,6,-288490.193359375,260858915.0,2845788800.0
3744,7,-241738.01953125,152826329.0,2279233878.0
3745,0,-284317.599609375,211506914.5,2830001776.0
3745,1,-249803.98193359375,189307310.0,2225138424.0
3745,2,-262504.5988769531,138502841.5,2715468969.75
3745,3,-276650.8203125,312618453.0,2704902814.0
3745,4,-283873.94970703125,120431212.25,2763939122.0
3745,5,-280120.529296875,203742501.5,2674758960.0
3745,6,-291667.51953125,317225967.0,2900967240.0
3745,7,-254793.9072265625,155995322.5,2616494682.0
3746,0,-278006.5400390625,139932296.5,2651329020.0
3746,1,-300765.3603515625,122802473.0,3334179424.0
3746,2,-280799.51953125,259227987.5,2807541944.625
3746,3,-275607.72998046875,313188620.0,2871475232.0
3746,4,-290000.0,423230881.0,2939234456.0
3746,5,-295638.990234375,37904956.8125,3063680528.0
3746,6,-253310.19921875,139967344.5,2192644712.0
3746,7,-219232.18115234375,62033535.0,1769609232.0
3747,0,-232773.19287109375,99124717.25,1868099148.0
3747,1,-283407.33984375,221390830.5,2860656128.0
3747,2,-246451.18896484375,92561831.5,2993505682.5742188
3747,3,-277696.630859375,210500080.5,2660659832.0
3747,4,-264447.0361328125,156012941.5,2455696694.0
3747,5,-285680.41845703125,132711862.0,2945675176.0
3747,6,-252837.19921875,59216399.25,2460228103.5
3747,7,-239434.58935546875,64067879.5,2024274648.0
3748,0,-290000.0,188015454.0,2918793536.0
3748,1,-259994.71875,72443777.25,2415670344.0
3748,2,-286377.5703125,104464081.0,3144016972.0
3748,3,-287568.14990234375,201274893.5,2850185604.0
3748,4,-274575.53173828125,97137279.0,2596488660.0
3748,5,-219276.87890625,104725202.25,1982390372.0
3748,6,-269336.5078125,126679203.0,2498874192.0
3748,7,-253138.6884765625,134257306.0,2410432874.0
3749,0,-294793.2490234375,336545938.0,2979060760.0
3749,1,-262134.1396484375,494252252.0,2251995516.0
3749,2,-299359.7685546875,240420225.5,3033352392.0
3749,3,-265029.06103515625,113064915.5,2719693606.0
3749,4,-304609.78125,79589985.5,3184075104.0
3749,5,-229640.87939453125,96848138.75,2119467484.875
3749,6,-260775.74267578125,83706293.75,2703567381.0
3749,7,-270202.8505859375,508080668.0,2556730812.0
3750,0,-265273.130859375,84947346.5,2715626502.0
3750,1,-290000.0,603124434.0,3011453368.0
3750,2,-266262.47021484375,157975395.0,2517829376.0
3750,3,-267782.6999511719,218191754.0,2572768433.0
3750,4,-283298.84130859375,178599371.5,2838098840.0
3750,5,-296834.66015625,166555406.5,3030120280.0
3750,6,-270368.2900390625,49286087.375,2590767572.0
3750,7,-291930.138671875,236863018.0,3095770743.25
3751,0,-266649.9296875,146190381.0,2350382912.0
3751,1,-238007.521484375,82826891.75,2168206867.0
3751,2,-301319.619140625,177860518.0,3205743528.0
3751,3,-282617.5397949219,453157813.0,2886378698.5
3751,4,-275346.58154296875,74200151.875,2860226928.0
3751,5,-272392.9489746094,152691727.5,2629756650.0
3751,6,-277220.5295410156,192727053.0,2838126577.0
3751,7,-285880.298828125,96162379.75,2787407038.4375
3752,0,-275861.96923828125,193159310.5,2590535916.0
3752,1,-283421.6584472656,196239737.5,2825738744.0
3752,2,-267658.0700683594,153121435.0,2608225436.5
3752,3,-201848.03002929688,76363640.0,1562165085.0
3752,4,-252391.267578125,147747719.0,2356860160.0
3752,5,-307933.400390625,249694815.0,3520782400.0
3752,6,-281759.27978515625,70545002.0,2735955124.0
3752,7,-268547.71875,284536617.0,2938539000.609375
3753,0,-274079.0341796875,139965638.5,2890471800.0
3753,1,-222299.7001953125,82016831.25,1701921496.0
3753,2,-274746.79931640625,213985827.0,2719092832.0
3753,3,-251117.35986328125,122860638.5,2131040984.0
3753,4,-290000.0,120914548.5,2878446400.0
3753,5,-263970.41796875,218554055.0,2680339458.0
3753,6,-225688.82958984375,47042941.375,2046594694.0
3753,7,-243922.611328125,27703913.875,2238118799.96875
3754,0,-273670.6171875,214385061.5,2861677644.0
3754,1,-285095.279296875,176089655.0,2842283712.0
3754,2,-268232.6599121094,215377775.0,2580157740.5
3754,3,-292845.400390625,107264829.0,2913551040.0
3754,4,-276578.73046875,132766192.5,2724942052.0
3754,5,-269633.45947265625,82295316.25,2580115336.0
3754,6,-243155.287109375,267117421.0,2109754104.0
3754,7,-301952.9599609375,210228886.5,3155919064.0
3755,0,-247656.109375,45301769.5,2234611774.0
3755,1,-273351.3798828125,138516641.5,2572362240.0
3755,2,-269876.60986328125,299287170.0,2916145908.0
3755,3,-255243.8232421875,106472049.75,2815050166.0
3755,4,-255250.0673828125,225648454.5,2641028248.0
3755,5,-261262.00341796875,66176238.75,2643584840.0
3755,6,-290000.0,175274699.0,2886748984.0
3755,7,-290000.0,268883286.0,2995175344.0
3756,0,-290300.06982421875,67257323.5,3030885526.0
3756,1,-263680.30908203125,315105672.0,2529266924.0
3756,2,-286618.1416015625,331741601.0,2810523272.0
3756,3,-247519.68701171875,74192780.0,2270769244.40625
3756,4,-253176.548828125,134309214.0,2960149500.0
3756,5,-272051.201171875,256845978.0,2564090352.0
3756,6,-190249.96850585938,78682235.0,1718038760.5
3756,7,-242694.6201171875,125831009.25,2172413722.0
3757,0,-293563.6201171875,178033377.0,2984314384.0
3757,1,-283180.43994140625,226195049.0,2754068972.0
3757,2,-251926.638671875,375194681.0,2547196380.0625
3757,3,-283252.68115234375,126961837.0,2627773636.0
3757,4,-290000.0,535174216.0,2904876232.0
3757,5,-217793.25,52224281.125,1713658674.0
3757,6,-275684.65234375,256277976.0,2678528112.0
3757,7,-282514.0400390625,262140984.0,2774862336.0
3758,0,-238679.15283203125,89000888.0,2278258938.5
3758,1,-296333.9716796875,46277411.0,3229446520.0
3758,2,-247906.958984375,411587032.0,2420600498.0
3758,3,-287883.9990234375,708142670.0,2827740256.0
3758,4,-256056.408203125,80445766.5,2446664080.0
3758,5,-240304.9970703125,116308435.25,2526245396.5
3758,6,-260824.16162109375,215272561.0,2418119212.0
3758,7,-285910.2490234375,34350215.75,2811465940.0
3759,0,-255160.65966796875,53718721.5,2328877644.0
3759,1,-291038.17041015625,149533005.5,4954404430.375
3759,2,-263042.8935546875,139477883.0,2400266720.0
3759,3,-254279.7314453125,129672207.0,2408449077.0
3759,4,-298123.728515625,207117215.5,3162641608.0
3759,5,-268481.0422363281,74545133.0,3140932412.0
3759,6,-278610.27978515625,326895420.0,2691216839.0
3759,7,-260093.1591796875,94270749.25,2406436352.0
3760,0,-273265.1328125,272466825.0,3009513575.5
3760,1,-244120.36010742188,53520103.0,2559655663.5
3760,2,-290000.0,124879607.5,2905886512.0
3760,3,-284601.7314453125,182744447.0,3052425772.0
3760,4,-249575.96337890625,198851755.0,2183593378.0
3760,5,-267575.4404296875,177139647.5,3208220558.0
3760,6,-290000.0,175427038.5,2948243552.0
3760,7,-258450.90966796875,107290569.0,2559812973.609375
3761,0,-303108.3115234375,150625454.0,3210180440.0
3761,1,-233946.1318359375,127367547.75,2150103488.0
3761,2,-281050.5693359375,149114774.0,2780859016.0
3761,3,-292938.0,291615888.0,2817294288.0
3761,4,-254024.8994140625,105746553.75,2544930974.0
3761,5,-251042.56103515625,61410652.75,2319380106.0
3761,6,-264762.5859375,133648710.25,3214414900.0
3761,7,-291761.490234375,336476530.0,3003628784.0
3762,0,-266211.0224609375,147617570.0,2333597280.0
3762,1,-266636.83984375,80994343.0,2852102220.0
3762,2,-260437.67626953125,143215460.0,2508486676.0
3762,3,-187401.54760742188,82026312.5,2193994338.5
3762,4,-241749.73828125,228300854.5,2208506788.0
3762,5,-239413.02978515625,94189050.75,3070811403.5625
3762,6,-265147.1516113281,202642692.0,2890468523.571289
3762,7,-263228.81982421875,153823200.0,2653753437.125
3763,0,-303623.44140625,211718273.5,3270005464.0
3763,1,-283201.21923828125,182037164.5,3116762322.0
3763,2,-211452.8623046875,92792566.75,1951277022.25
3763,3,-261558.1982421875,128177858.0,2464764344.0
3763,4,-268721.759765625,290843753.0,2504221576.0
3763,5,-274927.5390625,85218232.0,2645450952.0
3763,6,-270264.85009765625,111162916.25,2652615864.0
3763,7,-265655.23095703125,285968322.0,2624202714.0
3764,0,-237710.75634765625,156524137.5,2845323012.0
3764,1,-280811.78955078125,155410371.5,2817969144.0
3764,2,-280651.2197265625,122521919.0,2774239956.0
3764,3,-254840.83056640625,163524029.5,2354718160.0
3764,4,-245437.080078125,153031301.5,2305019538.0
3764,5,-225595.68212890625,162972517.0,1895924703.5
3764,6,-285285.3212890625,266292689.0,2786742664.5
3764,7,-248839.4970703125,84583156.25,2178090016.0
3765,0,-274685.662109375,102828167.0,2804884804.0
3765,1,-255563.49755859375,80616648.0,2251703196.0
3765,2,-293216.2900390625,102198783.25,2969436552.0
3765,3,-310539.041015625,50593631.5,3361664200.0
3765,4,-278422.2607421875,249898944.0,2631825320.0
3765,5,-252213.609375,129259548.0,2324718509.828125
3765,6,-282621.2685546875,136188425.5,2870404832.0
3765,7,-274895.087890625,215973510.5,2878546580.0
3766,0,-290016.1796875,488471806.0,2951746843.0
3766,1,-225357.91015625,72233337.0,2117410057.0
3766,2,-281956.466796875,217413278.0,3839925797.6835938
3766,3,-288136.330078125,180725067.5,2840661668.0
3766,4,-290000.0,121961682.5,2963390792.0
3766,5,-263645.7509765625,160150842.5,2433134970.0
3766,6,-289962.68115234375,210371459.5,2950522220.0
3766,7,-260402.56640625,145805582.5,2489318438.0
3767,0,-282095.701171875,269595965.0,2991868816.0
3767,1,-302279.650390625,412060140.0,3274746632.0
3767,2,-273249.02001953125,72735714.75,2665242895.0
3767,3,-282322.90966796875,108312438.5,2804517808.0
3767,4,-290000.0,160179547.0,2888293840.0
3767,5,-291710.9287109375,72716042.5,3060891856.0
3767,6,-229539.34033203125,120823185.0,2042116396.0
3767,7,-307106.259765625,124361621.0,3283615856.0
3768,0,-238325.0185546875,77145756.25,2288290188.0
3768,1,-294081.7099609375,226424637.5,3235417096.0
3768,2,-236107.69775390625,53853072.875,2119557132.0
3768,3,-251684.0830078125,105646687.5,2454763642.0
3768,4,-252760.4501953125,159012957.0,2341020032.0
3768,5,-235020.03930664062,174645149.5,2090745238.0
3768,6,-301210.3193359375,291544936.0,3232408416.0
3768,7,-306930.060546875,145987331.5,3265208952.0
3769,0,-253512.20874023438,50165650.625,2404887379.765625
3769,1,-245220.66796875,263773584.0,2111083495.5
3769,2,-293231.34912109375,91107993.0,3168076323.5
3769,3,-228231.82763671875,55756836.125,2075578808.0
3769,4,-266222.87939453125,116690941.5,2631065754.0
3769,5,-246061.48876953125,110568769.75,2257520047.0
3769,6,-262632.73876953125,192975962.5,2458984476.0
3769,7,-294953.369140625,163656252.0,3053854640.0
3770,0,-267710.06787109375,145212927.0,2521564492.0
3770,1,-285863.10009765625,121187048.25,2847599512.0
3770,2,-268360.10107421875,77942254.25,2484128096.0
3770,3,-259031.4814453125,182146186.5,2984249903.0
3770,4,-278845.080078125,63263837.25,2646454688.0
3770,5,-260535.79321289062,326902038.0,2528122670.0
3770,6,-246071.41015625,60923665.625,2223595610.0
3770,7,-269774.97216796875,74285321.25,2548888704.0
3771,0,-273795.76025390625,36245936.25,2733628837.5
3771,1,-249789.66845703125,281079277.0,2210937997.0
3771,2,-277404.8408203125,122649981.5,2590940308.0
3771,3,-293358.2001953125,266144084.0,2947811480.0
3771,4,-271971.8056640625,124053242.75,2776947620.25
3771,5,-309071.64990234375,113682069.25,3380154328.0
3771,6,-260887.8388671875,116152170.75,2875590291.0
3771,7,-260178.46850585938,197631819.5,2574868536.75
3772,0,-303281.6494140625,65327786.0,3402242232.0
3772,1,-290000.0,175785591.5,2741009440.0
3772,2,-290000.0,310795998.0,2985560072.0
3772,3,-256128.56030273438,270588882.0,2416562734.5
3772,4,-279656.62939453125,200604519.0,2894563245.0
3772,5,-274246.87060546875,240235717.5,2791963500.0
3772,6,-299059.349609375,192385186.0,3087367904.0
3772,7,-247516.50146484375,375257664.0,2250088686.0
3773,0,-286923.0595703125,181996282.0,2835862064.0
3773,1,-290471.609375,136052084.0,3124217368.0
3773,2,-281196.47998046875,290936591.0,2767915906.0
3773,3,-234250.47119140625,207358216.5,2224595314.5
3773,4,-290000.0,136083157.0,2825018704.0
3773,5,-287619.8781738281,89445397.0,2956206321.15625
3773,6,-270902.931640625,254103216.0,2702706164.5
3773,7,-306556.3515625,86351084.5,3825614048.0
3774,0,-237921.89807128906,107803562.25,2522002713.5
3774,1,-272967.419921875,174890687.5,3067847065.0625
3774,2,-266029.60791015625,95521821.0,2525402882.0
3774,3,-268109.74951171875,151793391.5,2448627136.0
3774,4,-280269.2490234375,147825101.0,2755809824.0
3774,5,-259042.728515625,101316374.75,2303068080.0
3774,6,-289113.1201171875,208803231.5,2829904408.0
3774,7,-266609.8173828125,58436259.875,2600281022.625
3775,0,-280071.07861328125,115704681.25,3033704562.0
3775,1,-281857.439453125,137259026.5,2773875224.0
3775,2,-264644.7001953125,230804029.0,2450102496.0
3775,3,-272381.8388671875,222615072.5,2605467840.0
3775,4,-277848.74267578125,502801046.0,2882705650.0
3775,5,-278506.58984375,167389099.5,2771486439.8125
3775,6,-272181.2589111328,207013252.0,2531680851.0
3775,7,-297436.25,376586643.0,3216224424.0
3776,0,-298254.12890625,355258867.0,3088809216.0
3776,1,-270167.86865234375,122974624.5,2570003752.0
3776,2,-240632.87353515625,12522419.15625,4269269040.0
3776,3,-278191.2509765625,200835410.5,2807437863.0
3776,4,-283018.8994140625,134179600.0,2923003132.5
3776,5,-281207.90002441406,161717173.5,2733873005.5
3776,6,-265759.3818359375,64685011.625,2569838012.0
3776,7,-280388.32177734375,222741800.5,2797331788.0
3777,0,-270043.7890625,174319542.0,2725804749.75
3777,1,-283558.88037109375,93247660.75,3397114352.0
3777,2,-250014.3779296875,109218850.75,2240094843.0
3777,3,-273295.599609375,194315075.5,2605332381.5117188
3777,4,-278978.4296875,188057999.0,2802170680.0
3777,5,-246767.06884765625,329687734.0,2402023625.0
3777,6,-300676.51953125,104188348.75,3246858848.0
3777,7,-288336.2080078125,140312117.0,2916843216.0
3778,0,-234452.60913085938,122501356.25,2197342915.0
3778,1,-290000.0,221801130.0,2994903000.0
3778,2,-267874.3603515625,93649140.5,2523961496.0
3778,3,-218097.0302734375,69846190.75,1764940791.5
